Silhouette_2D,Silhouette_3D,WCSS_2D,WCSS_3D,Davies_Bouldin_2D,Davies_Bouldin_3D,Partition_Coefficient_2D,Partition_Coefficient_3D,Xie_Beni_2D,Xie_Beni_3D,Iterations,Time
0.26703619902495396,0.28507044457176683,219.26357289577717,314.4701588328178,1.0514814499115082,1.3159375658321222,0.8800743596338049,0.8654393724622567,0.7274181405000607,0.8622203868237678,29,0.06899404525756836
0.2662061062793981,0.28507044457176683,217.03511512830062,314.4704518204435,1.0474013122685777,1.3159375658321224,0.8749211145293206,0.8654401207116961,0.7145401577728656,0.8622209727245095,29,0.07507944107055664
0.30558655638473725,0.28507044457176683,210.76435017329118,314.468914245817,1.2504453664957433,1.3159375658321222,0.8959269857715688,0.8654397444006977,0.8622806401304929,0.862210425020904,30,0.070159912109375
0.3055732914641072,0.21289621684248716,202.6116591505417,332.6536303797586,1.1280463467771982,1.2395099410167247,0.8441531953646464,0.8573265811530077,0.6635424883358929,0.9112811163263633,100,0.12831902503967285
0.30558655638473725,0.27643957619418197,210.76393425305196,334.401684520682,1.2504453664957433,1.4308796633682828,0.8959300782952729,0.8890365469084383,0.8622701291755772,0.9850671834098492,81,0.10831832885742188
0.3055732914641072,0.18919957359092485,202.61165983284928,356.0646779939855,1.1280463467771982,1.9757860093995585,0.8441529045546764,0.8375547985663008,0.663542668298487,1.3355414292666308,54,0.09728026390075684
0.35506797879092744,0.28507044457176683,172.09828249663045,314.4702419144562,1.051521166376102,1.3159375658321222,0.8712676999063642,0.8654390506690334,0.5712144667469518,0.8622197973715338,29,0.10106086730957031
0.17974367734831379,0.28507044457176683,236.74669827501486,314.47029319415185,1.4118227274752393,1.3159375658321222,0.8729515845816134,0.8654397305417615,1.1666166706970302,0.8622200593904893,30,0.10040664672851562
0.30558655638473725,0.16785679863902167,210.7643758798151,380.6019920505139,1.2504453664957433,1.4525561582242668,0.8959268110530262,0.8800183358683307,0.8622812482161246,1.1952430757901755,73,0.09895181655883789
0.30558655638473725,0.3122697080904315,210.76398990181573,293.2475435815846,1.2504453664957433,1.2051518861901458,0.8959296653940337,0.8660150561257602,0.8622715347799831,0.7755932636263961,65,0.09510684013366699
0.30558655638473725,0.24763853717139425,210.76394986392262,316.8831408949203,1.2504453664957433,1.2014080885273744,0.895929961282368,0.861218723510556,0.8622705273774446,0.9123319502803996,100,0.1156013011932373
0.30558655638473725,0.27643957619418197,210.7643043924968,334.40172743146593,1.2504453664957433,1.4308796633682828,0.895927329611411,0.8890364158876898,0.862279474967043,0.9850667645355845,29,0.07767271995544434
0.30558655638473725,0.34390149137320547,210.7643530994986,280.4598015873172,1.2504453664957433,1.005208627059884,0.8959269633360138,0.9016599565760799,0.862280715755377,0.7321910730724128,79,0.09077310562133789
0.36841355763473776,0.18919957359092485,171.14778550195734,356.0684219404362,1.0479471746141604,1.9757860093995585,0.8838848765270864,0.8375538458733679,0.5579603185244569,1.3355891671919684,66,0.08354878425598145
0.30558655638473725,0.27643957619418197,210.7639989991581,334.40176609656726,1.2504453664957433,1.4308796633682828,0.8959295981519563,0.8890369706391493,0.8622717636997587,0.9850701887939003,25,0.06558990478515625
0.26703619902495396,0.28507044457176683,219.26357750011877,314.47042129847995,1.0514814499115082,1.3159375658321222,0.8800743882454796,0.8654391638076572,0.7274180457466912,0.8622201886895122,27,0.06532049179077148
0.36841355763473776,0.27643957619418197,171.15035750153368,334.40154624246213,1.0479471746141604,1.4308796633682828,0.883888831547616,0.8890376130846371,0.5579706060549855,0.9850721744072548,21,0.08502960205078125
0.36841355763473776,0.34390149137320547,171.1479437429319,280.45725308349944,1.0479471746141604,1.005208627059884,0.8838851198505026,0.9016591496078357,0.5579609514809475,0.7321836047041118,41,0.08865618705749512
0.2662061062793981,0.27643957619418197,217.03512432988094,334.40068541201214,1.0474013122685777,1.4308796633682828,0.8749212102150102,0.8890372623046141,0.7145398995230796,0.9850638377049118,22,0.06587982177734375
0.26703619902495396,0.2417921719563223,219.26362001510316,349.2728334816751,1.0514814499115082,1.595415364148635,0.8800746544576279,0.8492984604493024,0.7274171520825293,1.2069819222688267,31,0.06850957870483398
0.2662061062793981,0.28507044457176683,217.03513896365226,314.4704409070275,1.0474013122685777,1.3159375658321222,0.8749213623019628,0.8654401467893383,0.7145394894314218,0.8622194444606208,30,0.06792449951171875
0.30558655638473725,0.27643957619418197,210.7639668439302,334.4010121553834,1.2504453664957433,1.4308796633682828,0.8959298357867331,0.8890377229984822,0.8622709546472858,0.9850688098625784,24,0.08314156532287598
0.30558655638473725,0.34390149137320547,210.76393172094112,280.45985524102707,1.2504453664957433,1.005208627059884,0.8959300953213762,0.9016599735545192,0.8622700709625551,0.7321912302024534,78,0.13225460052490234
0.30558655638473725,0.27643957619418197,210.76399165647064,334.4018595151323,1.2504453664957433,1.4308796633682828,0.8959296524024978,0.8890369349596385,0.8622715789892571,0.9850707121136721,68,0.09580445289611816
