Silhouette_2D,Silhouette_3D,WCSS_2D,WCSS_3D,Davies_Bouldin_2D,Davies_Bouldin_3D,Partition_Coefficient_2D,Partition_Coefficient_3D,Xie_Beni_2D,Xie_Beni_3D,Iterations,Time
0.4336915960700556,0.28635622401427163,73.88412283295433,211.7443781348621,0.7399076493277376,1.156153236033489,0.8846531829627273,0.8553510915334366,0.32463027980503206,0.8876442778683795,49,0.09574532508850098
0.5408063031839764,0.29763093650949046,63.573440168337164,200.25984061231617,0.5835205487762809,1.1497377461694052,0.91234289229178,0.8397275260219231,0.20912212500486638,0.7005640254655966,46,0.09728145599365234
0.4336915960700556,0.3154202081252175,73.88588923126537,199.9869438368355,0.7399076493277374,1.0904097375198787,0.8846572358026308,0.8488262020920316,0.32465633730358706,0.6416107089866327,100,0.15173888206481934
0.41720145413789067,0.36675835868830364,77.43380943281194,176.9516130561215,0.7862340326468165,1.0187072088109397,0.8900734968372745,0.8503564709896216,0.3750167012900182,0.5032129548910026,54,0.10027098655700684
0.30328295596975,0.3573256056233353,124.35415760777276,167.59459921615556,0.9085646440159824,1.0016528233982165,0.8864165647764153,0.8478627924355376,1.0049993827761896,0.5723331850509837,46,0.09229493141174316
0.5408063031839764,0.1853198672517674,63.57341877146718,216.44838777675932,0.583520548776281,1.218764669867221,0.912342767445134,0.854697269687824,0.2091215543182474,1.151297363573399,43,0.08129501342773438
0.5408063031839764,0.2766749480714958,63.57331555132582,180.79803313784072,0.583520548776281,1.1695353807159878,0.9123435767119565,0.8581507613247132,0.20911989949346113,0.8944931555837544,70,0.1147456169128418
0.29635032601418937,0.3154202081252175,92.08067143544145,199.98882084625487,1.0502979944936344,1.0904097375198787,0.8615974856994794,0.8488207393490259,0.7420293857393426,0.6416139647083299,89,0.15071487426757812
0.30803754122983656,0.3573256056233353,124.76200776539832,167.59454219516488,0.9755264858450685,1.0016528233982165,0.8875911322920297,0.8478624244313747,1.0462543090523448,0.5723343575679736,62,0.10520339012145996
0.4336915960700556,0.3154202081252175,73.88550631835264,199.98867898668738,0.7399076493277376,1.0904097375198787,0.8846560905785936,0.8488211521805223,0.32464995383133605,0.6416137183649053,73,0.1261756420135498
0.5408063031839764,0.2872923291832534,63.57349616678135,198.64972581707428,0.5835205487762809,1.034558129469053,0.9123427485560228,0.8541892755555972,0.20912325181889743,0.6468102502520545,73,0.12218523025512695
