Silhouette_2D,Silhouette_3D,WCSS_2D,WCSS_3D,Davies_Bouldin_2D,Davies_Bouldin_3D,Partition_Coefficient_2D,Partition_Coefficient_3D,Xie_Beni_2D,Xie_Beni_3D,Iterations,Time
0.5546571631111091,0.41664341513732767,61.40782993559107,149.05913319416777,0.5722356162263352,0.874551051002418,0.9158390715242581,0.8043715297908582,0.19117737516853742,0.45956360466149937,32,0.02889227867126465
0.5546571631111091,0.40784715984435443,61.40782993627686,146.52131005667053,0.5722356162263352,0.8779012940908381,0.915839007282018,0.8105912124979301,0.19117748264760723,0.4550346213299131,28,0.02493429183959961
0.5546571631111091,0.40784715984435443,61.407829938016874,146.52131005168445,0.5722356162263352,0.8779012940908381,0.9158389086664098,0.8105909244625136,0.19117769754339634,0.45503415909251593,23,0.02442169189453125
0.5546571631111091,0.40784715984435443,61.40782993554996,146.52131005144213,0.5722356162263352,0.8779012940908381,0.9158390667621163,0.8105908834441385,0.19117729397629024,0.455034144360821,21,0.02544713020324707
0.46451255229111665,0.40784715984435443,88.00624745498111,146.5213100496622,0.7819311830910471,0.8779012940908381,0.8621831344137462,0.8105910500282224,0.3589738858413033,0.45503420130663513,31,0.024933338165283203
0.5546571631111091,0.41664341513732767,61.407829935557466,149.0591331913274,0.5722356162263352,0.874551051002418,0.9158390635540427,0.8043716563008458,0.19117726885794809,0.4595635455304818,48,0.029406070709228516
0.5546571631111091,0.41664341513732767,61.407829935975975,149.0591331958318,0.5722356162263352,0.874551051002418,0.9158390190006799,0.804371461096247,0.19117732660865192,0.45956363596418426,49,0.028924226760864258
0.5546571631111091,0.40784715984435443,61.40782993543649,146.52131005510915,0.5722356162263352,0.8779012940908381,0.9158391858903495,0.8105910729269487,0.19117747349619638,0.4550341791636135,22,0.024932146072387695
0.5546571631111091,0.41664341513732767,61.40782993586117,149.05913319150335,0.5722356162263352,0.874551051002418,0.9158390385805205,0.804371616034615,0.19117739313551343,0.4595635716733697,36,0.025931358337402344
0.5546571631111091,0.41664341513732767,61.40782993581462,149.05913320517462,0.5722356162263352,0.874551051002418,0.9158390385910326,0.8043709520181396,0.1911773485038233,0.45956394029879644,31,0.027924299240112305
0.5546571631111091,0.41664341513732767,61.40782993652804,149.0591331958415,0.5722356162263352,0.874551051002418,0.9158389812843949,0.8043714923661018,0.19117745553021545,0.4595636088437526,29,0.029465436935424805
0.5546571631111091,0.40784715984435443,61.40782993597878,146.5213100544015,0.5722356162263352,0.8779012940908381,0.9158392955313178,0.8105911732227419,0.19117665554603364,0.4550345594020146,28,0.02493453025817871
0.5546571631111091,0.40784715984435443,61.40782993711063,146.52131005214466,0.5722356162263352,0.8779012940908381,0.9158389453058221,0.8105909735918385,0.19117752759584702,0.45503415305866873,25,0.02544426918029785
